file_id,mz,i_magnitude,m,m_cal,ppm,nm,mf,dbe,c,h,n,o,p,s,oc,hc,nc,sc,kmd,s_n,dbe_o,n_occurrence,n_assignments_orig,bp,rel_int,sum_int,rel_sum_int,ai,ai_category,ai_mod,form,name,ai_mod_category
112-113-114,403.30652,44930928,404.3137963,404.31378913554,0.0177,404,C22H44O6,1,22,44,0,6,0,0,0.273,2.0,0.0,0.0,0.1377,55.9,-5,20,1,8255185408,0.544275213448967,73922824616,0.060780859272354,-0.3125,other,-0.05,CHO,ATL-1000,other
112-113-114,435.29628,8840030,436.3035563,436.30361837468,-0.1423,436,C22H44O8,1,22,44,0,8,0,0,0.364,2.0,0.0,0.0,0.1836,8.6,-7,9,1,8255185408,0.107084572460762,73922824616,0.0119584580891226,-0.5,other,-0.05,CHO,ATL-1000,other
112-113-114,370.33269,32266022,371.3399663,371.33994431349,0.0592,371,C22H45NO3,1,22,45,1,3,0,0,0.136,2.045,0.0455,0.0,0.0747,41.1,-2,11,1,8255185408,0.390857629541929,73922824616,0.0436482536586085,-0.16666666666666666,other,-0.05,CHNO,ATL-1000,other
112-113-114,386.32756,38435324,387.3348363,387.33485893306,-0.0584,387,C22H45NO4,1,22,45,1,4,0,0,0.182,2.045,0.0455,0.0,0.0977,48.4,-3,14,1,8255185408,0.465590075817713,73922824616,0.0519938519660963,-0.23529411764705882,other,-0.10526315789473684,CHNO,ATL-1000,other
112-113-114,402.32252,8927940,403.3297963,403.32977355263,0.0564,403,C22H45NO5,1,22,45,1,5,0,0,0.227,2.045,0.0455,0.0,0.1206,9.2,-4,4,1,8255185408,0.108149478888119,73922824616,0.0120773794107262,-0.3125,other,-0.10526315789473684,CHNO,ATL-1000,other
112-113-114,471.09347,8862261,472.1007463,472.10056145987,0.3915,472,C23H20O11,14,23,20,0,11,0,0,0.478,0.87,0.0,0.0,0.4264,8.3,3,10,5,8255185408,0.107353869864772,73922824616,0.0119885313447314,0.25,other,0.5714285714285714,CHO,ATL-1000,aromatic
112-113-114,487.08839,8784109,488.0956663,488.09547607944,0.3897,488,C23H20O12,14,23,20,0,12,0,0,0.522,0.87,0.0,0.0,0.4493,8.0,2,11,6,8255185408,0.106407167929716,73922824616,0.0118828102762983,0.18181818181818182,other,0.5714285714285714,CHO,ATL-1000,aromatic
112-113-114,457.11415,8581991,458.1214263,458.12129690476,0.2824,458,C23H22O10,13,23,22,0,10,0,0,0.435,0.957,0.0,0.0,0.3901,8.1,3,12,4,8255185408,0.103958791666669,73922824616,0.0116093926937723,0.23076923076923078,other,0.5238095238095238,CHO,ATL-1000,aromatic
112-113-114,473.10894,15030763,474.1162163,474.11621152433,0.0101,474,C23H22O11,13,23,22,0,11,0,0,0.478,0.957,0.0,0.0,0.4132,15.8,2,17,6,8255185408,0.18207662526191,73922824616,0.0203330474424901,0.16666666666666666,other,0.5238095238095238,CHO,ATL-1000,aromatic
112-113-114,489.10393,14487223,490.1112063,490.1111261439,0.1635,490,C23H22O12,13,23,22,0,12,0,0,0.522,0.957,0.0,0.0,0.4361,14.8,1,14,7,8255185408,0.175492400036959,73922824616,0.0195977670973146,0.09090909090909091,other,0.5238095238095238,CHO,ATL-1000,aromatic
112-113-114,505.09891,11836057,506.1061863,506.10604076347,0.2876,506,C23H22O13,13,23,22,0,13,0,0,0.565,0.957,0.0,0.0,0.4589,11.4,0,12,8,8255185408,0.143377240062105,73922824616,0.0160113700490798,0.0,other,0.5238095238095238,CHO,ATL-1000,aromatic
112-113-114,425.12437,10073335,426.1316463,426.13146766562,0.4192,426,C23H22O8,13,23,22,0,8,0,0,0.348,0.957,0.0,0.0,0.3442,10.4,5,12,4,8255185408,0.122024333823418,73922824616,0.0136268264265158,0.3333333333333333,other,0.5238095238095238,CHO,ATL-1000,aromatic
112-113-114,459.12955,14470851,460.1368263,460.13694696922,-0.2622,460,C23H24O10,12,23,24,0,10,0,0,0.435,1.043,0.0,0.0,0.377,15.3,2,19,5,8255185408,0.175294076205441,73922824616,0.0195756196752091,0.15384615384615385,other,0.47619047619047616,CHO,ATL-1000,other
112-113-114,475.12451,11293131,476.1317863,476.13186158879,-0.1581,476,C23H24O11,12,23,24,0,11,0,0,0.478,1.043,0.0,0.0,0.3999,11.2,1,20,5,8255185408,0.136800452586516,73922824616,0.0152769202998714,0.08333333333333333,other,0.47619047619047616,CHO,ATL-1000,other
112-113-114,507.11437,10511839,508.1216463,508.12169082793,-0.0876,508,C23H24O13,12,23,24,0,13,0,0,0.565,1.043,0.0,0.0,0.4457,9.9,-1,17,7,8255185408,0.12733619513637,73922824616,0.0142200180453126,-0.1,other,0.47619047619047616,CHO,ATL-1000,other
112-113-114,427.13991,11214631,428.1471863,428.14711773008,0.1602,428,C23H24O8,12,23,24,0,8,0,0,0.348,1.043,0.0,0.0,0.3309,11.7,4,17,2,8255185408,0.135849535119248,73922824616,0.0151707284702061,0.26666666666666666,other,0.47619047619047616,CHO,ATL-1000,other
112-113-114,443.13487,14305681,444.1421463,444.14203234965,0.2566,444,C23H24O9,12,23,24,0,9,0,0,0.391,1.043,0.0,0.0,0.3538,15.4,3,19,3,8255185408,0.17329327317272,73922824616,0.0193521839490203,0.21428571428571427,other,0.47619047619047616,CHO,ATL-1000,other
112-113-114,461.14541,19680792,462.1526863,462.15259703368,0.1932,462,C23H26O10,11,23,26,0,10,0,0,0.435,1.13,0.0,0.0,0.3634,21.6,1,20,4,8255185408,0.238405208693769,73922824616,0.0266234307228302,0.07692307692307693,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,477.14027,17156572,478.1475463,478.14751165325,0.0725,478,C23H26O11,11,23,26,0,11,0,0,0.478,1.13,0.0,0.0,0.3864,18.2,0,20,5,8255185408,0.207827821569868,73922824616,0.023208761419929,0.0,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,493.13524,17404798,494.1425163,494.14242627282,0.1822,494,C23H26O12,11,23,26,0,12,0,0,0.522,1.13,0.0,0.0,0.4092,18.3,-1,19,5,8255185408,0.210834731623753,73922824616,0.0235445521601901,-0.09090909090909091,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,509.12998,13827432,510.1372563,510.13734089239,-0.1658,510,C23H26O13,11,23,26,0,13,0,0,0.565,1.13,0.0,0.0,0.4324,13.8,-2,17,5,8255185408,0.167499956894972,73922824616,0.018705226798121,-0.2,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,397.1656,12875297,398.1728763,398.1729385554,-0.1564,398,C23H26O6,11,23,26,0,6,0,0,0.261,1.13,0.0,0.0,0.2717,14.4,5,17,3,8255185408,0.155966175968897,73922824616,0.0174172145976322,0.29411764705882354,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,413.16057,19126270,414.1678463,414.16785317497,-0.0166,414,C23H26O7,11,23,26,0,7,0,0,0.304,1.13,0.0,0.0,0.2946,22.1,4,18,2,8255185408,0.231687951932188,73922824616,0.0258732943435988,0.25,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,429.15554,13885755,430.1628163,430.16276779454,0.1128,430,C23H26O8,11,23,26,0,8,0,0,0.348,1.13,0.0,0.0,0.3175,15.1,3,18,3,8255185408,0.168206458289156,73922824616,0.0187841239456569,0.2,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,445.15045,20300276,446.1577263,446.15768241411,0.0984,446,C23H26O9,11,23,26,0,9,0,0,0.391,1.13,0.0,0.0,0.3405,22.8,2,19,3,8255185408,0.24590938902871,73922824616,0.0274614452375866,0.14285714285714285,other,0.42857142857142855,CHO,ATL-1000,other
112-113-114,463.16089,26936682,464.1681663,464.16824709814,-0.1741,464,C23H28O10,10,23,28,0,10,0,0,0.435,1.217,0.0,0.0,0.3501,30.5,0,20,4,8255185408,0.326300145529088,73922824616,0.0364389241616855,0.0,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,479.1559,22164004,480.1631763,480.16316171771,0.0304,480,C23H28O11,10,23,28,0,11,0,0,0.478,1.217,0.0,0.0,0.373,24.2,-1,20,5,8255185408,0.26848584137821,73922824616,0.029982625955019,-0.08333333333333333,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,495.15077,15402633,496.1580463,496.15807633728,-0.0605,496,C23H28O12,10,23,28,0,12,0,0,0.522,1.217,0.0,0.0,0.396,15.8,-2,18,6,8255185408,0.18658130906513,73922824616,0.0208360991074281,-0.18181818181818182,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,511.1455,9083689,512.1527763,512.15299095685,-0.4191,512,C23H28O13,10,23,28,0,13,0,0,0.565,1.217,0.0,0.0,0.4191,8.2,-3,17,6,8255185408,0.110036159711169,73922824616,0.0122880707645929,-0.3,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,399.18124,13047656,400.1885163,400.18858861986,-0.1807,400,C23H28O6,10,23,28,0,6,0,0,0.261,1.217,0.0,0.0,0.2583,14.6,4,20,3,8255185408,0.158054063659862,73922824616,0.0176503753309988,0.23529411764705882,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,415.17623,19638874,416.1835063,416.18350323943,0.0074,416,C23H28O7,10,23,28,0,7,0,0,0.304,1.217,0.0,0.0,0.2812,22.7,3,20,2,8255185408,0.237897430879847,73922824616,0.0265667256385511,0.1875,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,431.17108,29995820,432.1783563,432.178417859,-0.1424,432,C23H28O8,10,23,28,0,8,0,0,0.348,1.217,0.0,0.0,0.3042,35.4,2,20,3,8255185408,0.363357314433319,73922824616,0.040577210294407,0.13333333333333333,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,447.16606,28355100,448.1733363,448.17333247857,0.0085,448,C23H28O9,10,23,28,0,9,0,0,0.391,1.217,0.0,0.0,0.3271,32.8,1,20,3,8255185408,0.343482291415544,73922824616,0.038357706361051,0.07142857142857142,other,0.38095238095238093,CHO,ATL-1000,other
112-113-114,465.17656,22193346,466.1838363,466.1838971626,-0.1306,466,C23H30O10,9,23,30,0,10,0,0,0.435,1.304,0.0,0.0,0.3367,24.7,-1,20,3,8255185408,0.268841278579797,73922824616,0.0300223187023571,-0.07692307692307693,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,481.17166,18717358,482.1789363,482.17881178217,0.2582,482,C23H30O11,9,23,30,0,11,0,0,0.478,1.304,0.0,0.0,0.3595,20.1,-2,19,4,8255185408,0.2267345562204,73922824616,0.0253201336626804,-0.16666666666666666,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,401.19693,15105257,402.2042063,402.20423868432,-0.0805,402,C23H30O6,9,23,30,0,6,0,0,0.261,1.304,0.0,0.0,0.2449,17.2,3,20,2,8255185408,0.182979015654351,73922824616,0.020433820106937,0.17647058823529413,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,417.19194,26854592,418.1992163,418.19915330389,0.1506,418,C23H30O7,9,23,30,0,7,0,0,0.304,1.304,0.0,0.0,0.2677,32.0,2,20,1,8255185408,0.32530574024389,73922824616,0.036327875915861,0.125,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,433.18682,30315764,434.1940963,434.19406792346,0.0654,434,C23H30O8,9,23,30,0,8,0,0,0.348,1.304,0.0,0.0,0.2907,35.8,1,20,2,8255185408,0.367232987530739,73922824616,0.0410100184313552,0.06666666666666667,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,449.18173,31877646,450.1890063,450.18898254303,0.0528,450,C23H30O9,9,23,30,0,9,0,0,0.391,1.304,0.0,0.0,0.3137,37.2,0,20,2,8255185408,0.386152998685018,73922824616,0.0431228733014354,0.0,other,0.3333333333333333,CHO,ATL-1000,other
112-113-114,467.19223,18226216,468.1995063,468.19954722706,-0.0874,468,C23H32O10,8,23,32,0,10,0,0,0.435,1.391,0.0,0.0,0.3233,19.7,-2,19,3,8255185408,0.220785059319651,73922824616,0.0246557353492349,-0.15384615384615385,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,483.18716,15842174,484.1944363,484.19446184663,-0.0528,484,C23H32O11,8,23,32,0,11,0,0,0.478,1.391,0.0,0.0,0.3462,16.6,-3,16,4,8255185408,0.191905732179529,73922824616,0.0214306935405862,-0.25,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,355.22789,16371605,356.2351663,356.23514489007,0.0601,356,C23H32O3,8,23,32,0,3,0,0,0.13,1.391,0.0,0.0,0.1626,20.1,5,18,1,8255185408,0.198319046645936,73922824616,0.0221468877644274,0.25,other,0.3181818181818182,CHO,ATL-1000,other
112-113-114,371.22283,12627248,372.2301063,372.23005950964,0.1257,372,C23H32O4,8,23,32,0,4,0,0,0.174,1.391,0.0,0.0,0.1855,14.5,4,20,1,8255185408,0.152961410021913,73922824616,0.0170816632962736,0.21052631578947367,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,387.21776,11938015,388.2250363,388.22497412921,0.1601,388,C23H32O5,8,23,32,0,5,0,0,0.217,1.391,0.0,0.0,0.2085,13.4,3,18,1,8255185408,0.144612318318508,73922824616,0.0161492949735258,0.16666666666666666,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,419.20754,24010534,420.2148163,420.21480336835,0.0308,420,C23H32O7,8,23,32,0,7,0,0,0.304,1.391,0.0,0.0,0.2544,28.3,1,19,2,8255185408,0.290853964063989,73922824616,0.0324805418688007,0.0625,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,435.20246,24076942,436.2097363,436.20971798792,0.042,436,C23H32O8,8,23,32,0,8,0,0,0.348,1.391,0.0,0.0,0.2773,27.7,0,20,2,8255185408,0.291658403900503,73922824616,0.0325703760984111,0.0,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,451.19734,22514134,452.2046163,452.20463260749,-0.0361,452,C23H32O9,8,23,32,0,9,0,0,0.391,1.391,0.0,0.0,0.3003,25.3,-1,20,2,8255185408,0.27272717555419,73922824616,0.0304562685705695,-0.07142857142857142,other,0.2857142857142857,CHO,ATL-1000,other
112-113-114,469.20803,12618658,470.2153063,470.21519729152,0.2318,470,C23H34O10,7,23,34,0,10,0,0,0.435,1.478,0.0,0.0,0.3097,12.9,-3,17,3,8255185408,0.152857354212437,73922824616,0.0170700430693077,-0.23076923076923078,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,485.20265,8488091,486.2099263,486.21011191109,-0.3818,486,C23H34O11,7,23,34,0,11,0,0,0.478,1.478,0.0,0.0,0.333,7.7,-4,12,3,8255185408,0.102821324785441,73922824616,0.0114823683268223,-0.3333333333333333,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,357.24368,8392375,358.2509563,358.25079495453,0.4504,358,C23H34O3,7,23,34,0,3,0,0,0.13,1.478,0.0,0.0,0.1491,9.0,4,12,1,8255185408,0.101661859609683,73922824616,0.0113528873437874,0.2,other,0.2727272727272727,CHO,ATL-1000,other
112-113-114,389.23333,11349176,390.2406063,390.24062419367,-0.0459,390,C23H34O5,7,23,34,0,5,0,0,0.217,1.478,0.0,0.0,0.1951,12.5,2,17,1,8255185408,0.137479359203752,73922824616,0.0153527358552037,0.1111111111111111,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,405.22819,12951672,406.2354663,406.23553881324,-0.1785,406,C23H34O6,7,23,34,0,6,0,0,0.261,1.478,0.0,0.0,0.2181,14.4,1,18,2,8255185408,0.156891352039758,73922824616,0.0175205318077046,0.058823529411764705,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,421.22325,18039176,422.2305263,422.23045343281,0.1726,422,C23H34O7,7,23,34,0,7,0,0,0.304,1.478,0.0,0.0,0.2409,20.5,0,20,1,8255185408,0.218519331891909,73922824616,0.0244027147145776,0.0,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,437.21806,18233330,438.2253363,438.22536805238,-0.0725,438,C23H34O8,7,23,34,0,8,0,0,0.348,1.478,0.0,0.0,0.264,20.4,-1,20,2,8255185408,0.220871235458023,73922824616,0.0246653588992506,-0.06666666666666667,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,453.21292,13195638,454.2201963,454.22028267195,-0.1902,454,C23H34O9,7,23,34,0,9,0,0,0.391,1.478,0.0,0.0,0.287,13.8,-2,17,2,8255185408,0.159846658164846,73922824616,0.0178505597811585,-0.14285714285714285,other,0.23809523809523808,CHO,ATL-1000,other
112-113-114,375.25406,9338102,376.2613363,376.26135963856,-0.062,376,C23H36O4,6,23,36,0,4,0,0,0.174,1.565,0.0,0.0,0.1588,10.1,2,3,1,8255185408,0.113118016597793,73922824616,0.0126322310443463,0.10526315789473684,other,0.19047619047619047,CHO,ATL-1000,other
112-113-114,407.24392,9970300,408.2511963,408.2511888777,0.0182,408,C23H36O6,6,23,36,0,6,0,0,0.261,1.565,0.0,0.0,0.2047,10.4,0,13,2,8255185408,0.120776209221635,73922824616,0.013487444577222,0.0,other,0.19047619047619047,CHO,ATL-1000,other
112-113-114,423.23889,29434846,424.2461663,424.24610349727,0.148,424,C23H36O7,6,23,36,0,7,0,0,0.304,1.565,0.0,0.0,0.2276,35.0,-1,19,1,8255185408,0.356561900735446,73922824616,0.0398183458937107,-0.0625,other,0.19047619047619047,CHO,ATL-1000,other
112-113-114,439.23358,11029786,440.2408563,440.24101811684,-0.3676,440,C23H36O8,6,23,36,0,8,0,0,0.348,1.565,0.0,0.0,0.2507,11.4,-2,18,2,8255185408,0.133610397039795,73922824616,0.0149206771484929,-0.13333333333333333,other,0.19047619047619047,CHO,ATL-1000,other
112-113-114,411.27518,9489116,412.2824563,412.28248900662,-0.0793,412,C23H40O6,4,23,40,0,6,0,0,0.261,1.739,0.0,0.0,0.1779,9.8,-2,4,1,8255185408,0.114947339532849,73922824616,0.0128365170693791,-0.11764705882352941,other,0.09523809523809523,CHO,ATL-1000,other
112-113-114,381.30107,8564789,382.3083463,382.30830983194,0.0954,382,C23H42O4,3,23,42,0,4,0,0,0.174,1.826,0.0,0.0,0.1185,9.0,-1,5,1,8255185408,0.103750413548555,73922824616,0.0115861224790729,-0.05263157894736842,other,0.047619047619047616,CHO,ATL-1000,other
112-113-114,397.29588,12465981,398.3031563,398.30322445151,-0.1711,398,C23H42O5,3,23,42,0,5,0,0,0.217,1.826,0.0,0.0,0.1416,13.9,-2,17,1,8255185408,0.151007886363393,73922824616,0.0168635074008006,-0.1111111111111111,other,0.047619047619047616,CHO,ATL-1000,other
112-113-114,413.29075,11358508,414.2980263,414.29813907108,-0.2722,414,C23H42O6,3,23,42,0,6,0,0,0.261,1.826,0.0,0.0,0.1646,12.1,-3,10,1,8255185408,0.137592403303172,73922824616,0.0153653598316934,-0.17647058823529413,other,0.047619047619047616,CHO,ATL-1000,other
112-113-114,429.28569,13980261,430.2929663,430.29305369065,-0.2031,430,C23H42O7,3,23,42,0,7,0,0,0.304,1.826,0.0,0.0,0.1875,15.2,-4,17,1,8255185408,0.16935126601096,73922824616,0.0189119680864766,-0.25,other,0.047619047619047616,CHO,ATL-1000,other
112-113-114,412.30703,10635322,413.3143063,413.31412348817,0.4423,413,C23H43NO5,3,23,43,1,5,0,0,0.217,1.87,0.0435,0.0,0.1472,11.3,-2,7,2,8255185408,0.128832018596377,73922824616,0.0143870611752815,-0.17647058823529413,other,0.0,CHNO,ATL-1000,other
112-113-114,428.30161,9194902,429.3088863,429.30903810774,-0.3536,429,C23H43NO6,3,23,43,1,6,0,0,0.261,1.87,0.0435,0.0,0.1705,9.2,-3,2,1,8255185408,0.111383349319924,73922824616,0.0124385155028422,-0.25,other,0.0,CHNO,ATL-1000,other
112-113-114,367.32175,17113836,368.3290263,368.32904527683,-0.0515,368,C23H44O3,2,23,44,0,3,0,0,0.13,1.913,0.0,0.0,0.0823,20.7,-1,20,1,8255185408,0.207310134832528,73922824616,0.0231509497762019,-0.05,other,0.045454545454545456,CHO,ATL-1000,other
112-113-114,383.31665,20390690,384.3239263,384.3239598964,-0.0874,384,C23H44O4,2,23,44,0,4,0,0,0.174,1.913,0.0,0.0,0.1052,24.6,-2,19,1,8255185408,0.247004627906232,73922824616,0.0275837538756421,-0.10526315789473684,other,0.0,CHO,ATL-1000,other
112-113-114,414.32253,19544722,415.3298063,415.32977355263,0.0788,415,C23H45NO5,2,23,45,1,5,0,0,0.217,1.957,0.0435,0.0,0.134,22.6,-3,9,1,8255185408,0.236756911371845,73922824616,0.0264393603755364,-0.23529411764705882,other,-0.05,CHNO,ATL-1000,other
112-113-114,430.31748,14708631,431.3247563,431.3246881722,0.158,431,C23H45NO6,2,23,45,1,6,0,0,0.261,1.957,0.0435,0.0,0.1569,16.1,-4,5,1,8255185408,0.178174447611389,73922824616,0.0198972794619328,-0.3125,other,-0.05,CHNO,ATL-1000,other
112-113-114,416.33809,12376308,417.3453663,417.34542361709,-0.1373,417,C23H47NO5,1,23,47,1,5,0,0,0.217,2.043,0.0435,0.0,0.1206,13.4,-4,4,1,8255185408,0.149921623662217,73922824616,0.0167422011595066,-0.29411764705882354,other,-0.1,CHNO,ATL-1000,other
112-113-114,487.12477,9167166,488.1320463,488.13186158879,0.3784,488,C24H24O11,13,24,24,0,11,0,0,0.458,1.0,0.0,0.0,0.413,8.5,2,15,5,8255185408,0.111047366557221,73922824616,0.0124009952915352,0.15384615384615385,other,0.5,CHO,ATL-1000,aromatic
112-113-114,503.11934,10128893,504.1266163,504.12677620836,-0.3172,504,C24H24O12,13,24,24,0,12,0,0,0.5,1.0,0.0,0.0,0.4363,9.5,1,14,7,8255185408,0.122697341118277,73922824616,0.0137019831866756,0.08333333333333333,other,0.5,CHO,ATL-1000,aromatic
112-113-114,374.17619,26753398,375.1834663,375.18344366889,0.0603,375,C24H25NO3,13,24,25,1,3,0,0,0.125,1.042,0.0417,0.0,0.2355,33.4,10,20,2,8255185408,0.324079916776595,73922824616,0.0361909845017062,0.45,other,0.5,CHNO,ATL-1000,aromatic
112-113-114,329.19111,227668160,330.1983863,330.19836545755,0.0631,330,C24H26O,12,24,26,0,1,0,0,0.042,1.083,0.0,0.0,0.1703,319.5,11,20,1,8255185408,2.7578806380214,73922824616,0.307980872190215,0.4782608695652174,other,0.5,CHO,ATL-1000,aromatic
112-113-114,473.14537,16357940,474.1526463,474.15259703368,0.1039,474,C24H26O10,12,24,26,0,10,0,0,0.417,1.083,0.0,0.0,0.3768,17.4,2,19,4,8255185408,0.198153514325041,73922824616,0.0221284022694926,0.14285714285714285,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,489.14016,16228105,490.1474363,490.14751165325,-0.1537,490,C24H26O11,12,24,26,0,11,0,0,0.458,1.083,0.0,0.0,0.3999,16.9,1,17,5,8255185408,0.196580745288574,73922824616,0.0219527663942749,0.07692307692307693,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,521.12988,9429261,522.1371563,522.13734089239,-0.3535,522,C24H26O13,12,24,26,0,13,0,0,0.542,1.083,0.0,0.0,0.4459,8.5,-1,14,6,8255185408,0.114222280106056,73922824616,0.012755547490212,-0.09090909090909091,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,345.18597,10977659,346.1932463,346.19328007712,-0.0976,346,C24H26O2,12,24,26,0,2,0,0,0.083,1.083,0.0,0.0,0.1933,12.8,10,13,1,8255185408,0.132978951500734,73922824616,0.0148501617153087,0.45454545454545453,other,0.4782608695652174,CHO,ATL-1000,other
112-113-114,409.1657,8413126,410.1729763,410.1729385554,0.092,410,C24H26O6,12,24,26,0,6,0,0,0.25,1.083,0.0,0.0,0.285,8.4,6,6,3,8255185408,0.101913228888196,73922824616,0.0113809585113974,0.3333333333333333,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,425.1606,9725258,426.1678763,426.16785317497,0.0543,426,C24H26O7,12,24,26,0,7,0,0,0.292,1.083,0.0,0.0,0.308,9.9,5,12,3,8255185408,0.117807868864767,73922824616,0.0131559610316826,0.29411764705882354,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,441.15547,9326905,442.1627463,442.16276779454,-0.0486,442,C24H26O8,12,24,26,0,8,0,0,0.333,1.083,0.0,0.0,0.331,9.2,4,15,3,8255185408,0.112982380637525,73922824616,0.0126170841664257,0.25,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,457.15031,12623789,458.1575863,458.15768241411,-0.2098,458,C24H26O9,12,24,26,0,9,0,0,0.375,1.083,0.0,0.0,0.354,13.1,3,19,3,8255185408,0.152919509085362,73922824616,0.0170769840919575,0.2,other,0.45454545454545453,CHO,ATL-1000,other
112-113-114,475.16101,21060116,476.1682863,476.16824709814,0.0823,476,C24H28O10,11,24,28,0,10,0,0,0.417,1.167,0.0,0.0,0.3634,22.9,1,19,4,8255185408,0.255113785567928,73922824616,0.0284893280382602,0.07142857142857142,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,491.15607,19077434,492.1633463,492.16316171771,0.375,492,C24H28O11,11,24,28,0,11,0,0,0.458,1.167,0.0,0.0,0.3862,20.3,0,19,5,8255185408,0.231096372245162,73922824616,0.0258072308506875,0.0,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,507.1507,15120450,508.1579763,508.15807633728,-0.1969,508,C24H28O12,11,24,28,0,12,0,0,0.5,1.167,0.0,0.0,0.4094,15.3,-1,18,6,8255185408,0.183163057553462,73922824616,0.0204543726224543,-0.08333333333333333,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,411.18127,13331970,412.1885463,412.18858861986,-0.1027,412,C24H28O6,11,24,28,0,6,0,0,0.25,1.167,0.0,0.0,0.2717,14.8,5,16,3,8255185408,0.161498129249528,73922824616,0.0180349845521384,0.2777777777777778,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,427.17622,16375675,428.1834963,428.18350323943,-0.0162,428,C24H28O7,11,24,28,0,7,0,0,0.292,1.167,0.0,0.0,0.2946,18.2,4,19,2,8255185408,0.198368348991054,73922824616,0.022152393506424,0.23529411764705882,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,443.17113,35060188,444.1784063,444.178417859,-0.026,444,C24H28O8,11,24,28,0,8,0,0,0.333,1.167,0.0,0.0,0.3176,41.2,3,20,3,8255185408,0.42470503407499,73922824616,0.0474280956959151,0.1875,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,459.16604,26760970,460.1733163,460.17333247857,-0.0352,460,C24H28O9,11,24,28,0,9,0,0,0.375,1.167,0.0,0.0,0.3405,30.3,2,20,3,8255185408,0.324171640942992,73922824616,0.0362012276167919,0.13333333333333333,other,0.4090909090909091,CHO,ATL-1000,other
112-113-114,477.17664,19802662,478.1839163,478.1838971626,0.04,478,C24H30O10,10,24,30,0,10,0,0,0.417,1.25,0.0,0.0,0.35,21.4,0,17,4,8255185408,0.239881492919705,73922824616,0.0267882918474328,0.0,other,0.36363636363636365,CHO,ATL-1000,other
112-113-114,493.17154,18836436,494.1788163,494.17881178217,0.0091,494,C24H30O11,10,24,30,0,11,0,0,0.458,1.25,0.0,0.0,0.373,20.0,-1,20,6,8255185408,0.228177019279856,73922824616,0.0254812178753286,-0.07692307692307693,other,0.36363636363636365,CHO,ATL-1000,other
112-113-114,509.16649,19154380,510.1737663,510.17372640174,0.0782,510,C24H30O12,10,24,30,0,12,0,0,0.5,1.25,0.0,0.0,0.3959,20.0,-2,16,5,8255185408,0.232028465180658,73922824616,0.0259113204879541,-0.16666666666666666,other,0.36363636363636365,CHO,ATL-1000,other
112-113-114,525.16114,9106889,526.1684163,526.16864102131,-0.4271,526,C24H30O13,10,24,30,0,13,0,0,0.542,1.25,0.0,0.0,0.4191,8.0,-3,15,7,8255185408,0.110317195191941,73922824616,0.012319454846736,-0.2727272727272727,other,0.36363636363636365,CHO,ATL-1000,other
